InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
536365,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,12/1/2010 8:26,2.55,17850,United Kingdom
536365,71053,WHITE METAL LANTERN,6,12/1/2010 8:26,3.39,17850,United Kingdom
536365,84406B,CREAM CUPID HEARTS COAT HANGER,8,12/1/2010 8:26,2.75,17850,United Kingdom
536366,22633,HAND WARMER UNION JACK,6,12/1/2010 8:28,1.85,17850,United Kingdom
536367,84879,ASSORTED COLOUR BIRD ORNAMENT,32,12/1/2010 8:34,1.69,13047,United Kingdom
536368,22960,JAM MAKING SET WITH JARS,6,12/1/2010 8:34,4.25,13047,Germany
536369,21756,BATH BUILDING BLOCK WORD,3,12/1/2010 8:35,5.95,13047,France
536370,22728,ALARM CLOCK BAKELIKE PINK,3,12/1/2010 9:00,3.75,12583,France
536371,22728,alarm clock bakelike pink,2,12/1/2010 9:15,3.75,12583,France
536372,22728,Alarm Clock Bakelike Pink,1,12/1/2010 9:30,3.75,17851,United Kingdom
536373,85123A,WHITE HANGING HEART T-LIGHT HOLDER,4,12/1/2010 10:00,2.55,17852,United Kingdom
536374,POST,POSTAGE,1,12/1/2010 10:15,18.0,17852,United Kingdom
536375,DOT,DOTCOM POSTAGE,1,12/1/2010 10:30,0.00,,United Kingdom
536376,22086,PAPER CHAIN KIT 50S CHRISTMAS,3,12/2/2010 11:00,2.95,15100,Australia
536377,21754,HOME BUILDING BLOCK WORD,4,12/2/2010 11:30,5.95,15100,Australia
536378,22383,LUNCH BAG SUKI DESIGN,10,12/2/2010 12:00,1.65,15100,United Kingdom
536379,22383,LUNCH BAG SUKI DESIGN,5,12/2/2010 14:00,1.65,,United Kingdom
536380,22384,LUNCH BAG PINK POLKADOT,3,12/2/2010 14:30,1.65,17853,United Kingdom
C536381,85123A,WHITE HANGING HEART T-LIGHT HOLDER,-1,12/2/2010 15:00,2.55,17850,United Kingdom
C536382,22728,ALARM CLOCK BAKELIKE PINK,-2,12/2/2010 15:30,3.75,12583,France
536383,21258,VICTORIAN SEWING BOX LARGE,2,12/3/2010 8:00,10.95,17854,United Kingdom
536384,21259,VICTORIAN SEWING BOX SMALL,1,12/3/2010 8:15,7.95,17854,United Kingdom
536385,M,Manual,-1,12/3/2010 9:00,0.00,,United Kingdom
536386,22728,ALARM CLOCK BAKELIKE PINK,5,12/3/2010 9:30,3.75,17855,United Kingdom
536387,85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,12/3/2010 10:00,2.55,17855,United Kingdom
536388,22960,JAM MAKING SET WITH JARS,2,12/4/2010 8:00,4.25,13048,Spain
536389,21756,BATH BUILDING BLOCK WORD,1,12/4/2010 8:30,5.95,13048,Spain
536390,22633,HAND WARMER UNION JACK,4,12/4/2010 9:00,1.85,17856,United Kingdom
536391,84879,ASSORTED COLOUR BIRD ORNAMENT,6,12/4/2010 9:30,1.69,17856,United Kingdom
536392,BAD001,INVALID ZERO PRICE ITEM,1,12/4/2010 10:00,0.00,17857,United Kingdom
536393,22960,JAM MAKING SET WITH JARS,3,12/5/2010 8:00,4.25,17858,United Kingdom
536394,85123A,WHITE HANGING HEART T-LIGHT HOLDER,8,12/5/2010 9:00,2.55,17858,United Kingdom
C536395,22960,JAM MAKING SET WITH JARS,-3,12/5/2010 10:00,4.25,13048,Spain
536396,22728,ALARM CLOCK BAKELIKE PINK,4,12/6/2010 8:00,3.75,17859,United Kingdom
536397,84879,ASSORTED COLOUR BIRD ORNAMENT,12,12/6/2010 9:00,1.69,17859,United Kingdom
